tab_code,表章項目,cat01_code,産業分類,cat02_code,性別_基本,area_code,地域,time_code,時間軸（2020～2023）,unit,value,annotation
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,26000,京都府,2021000000,2021年,千円,483.0,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,26000,京都府,2020000000,2020年,千円,557.1,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,27000,大阪府,2023000000,2023年,千円,647.0,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,27000,大阪府,2022000000,2022年,千円,519.0,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,27000,大阪府,2021000000,2021年,千円,420.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,27000,大阪府,2020000000,2020年,千円,636.8,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,28000,兵庫県,2023000000,2023年,千円,610.3,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,28000,兵庫県,2022000000,2022年,千円,506.2,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,28000,兵庫県,2021000000,2021年,千円,743.3,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,28000,兵庫県,2020000000,2020年,千円,538.9,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,29000,奈良県,2023000000,2023年,千円,374.5,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,29000,奈良県,2022000000,2022年,千円,636.3,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,29000,奈良県,2021000000,2021年,千円,424.5,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,29000,奈良県,2020000000,2020年,千円,522.8,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,30000,和歌山県,2023000000,2023年,千円,540.6,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,30000,和歌山県,2022000000,2022年,千円,377.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,30000,和歌山県,2021000000,2021年,千円,373.2,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,30000,和歌山県,2020000000,2020年,千円,674.3,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,31000,鳥取県,2023000000,2023年,千円,354.3,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,31000,鳥取県,2022000000,2022年,千円,386.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,31000,鳥取県,2021000000,2021年,千円,373.8,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,31000,鳥取県,2020000000,2020年,千円,376.8,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,32000,島根県,2023000000,2023年,千円,428.1,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,32000,島根県,2022000000,2022年,千円,457.5,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,32000,島根県,2021000000,2021年,千円,500.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,32000,島根県,2020000000,2020年,千円,328.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,33000,岡山県,2023000000,2023年,千円,574.7,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,33000,岡山県,2022000000,2022年,千円,615.1,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,33000,岡山県,2021000000,2021年,千円,543.8,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,33000,岡山県,2020000000,2020年,千円,696.9,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,34000,広島県,2023000000,2023年,千円,532.7,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,34000,広島県,2022000000,2022年,千円,473.0,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,34000,広島県,2021000000,2021年,千円,569.3,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,34000,広島県,2020000000,2020年,千円,562.1,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,35000,山口県,2023000000,2023年,千円,650.0,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,35000,山口県,2022000000,2022年,千円,616.1,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,35000,山口県,2021000000,2021年,千円,667.7,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,35000,山口県,2020000000,2020年,千円,609.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,36000,徳島県,2023000000,2023年,千円,295.6,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,36000,徳島県,2022000000,2022年,千円,298.6,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,36000,徳島県,2021000000,2021年,千円,253.2,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,36000,徳島県,2020000000,2020年,千円,357.2,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,37000,香川県,2023000000,2023年,千円,548.2,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,37000,香川県,2022000000,2022年,千円,447.2,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,37000,香川県,2021000000,2021年,千円,433.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,37000,香川県,2020000000,2020年,千円,337.3,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,38000,愛媛県,2023000000,2023年,千円,421.1,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,38000,愛媛県,2022000000,2022年,千円,471.9,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,38000,愛媛県,2021000000,2021年,千円,417.1,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,38000,愛媛県,2020000000,2020年,千円,440.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,39000,高知県,2023000000,2023年,千円,410.5,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,39000,高知県,2022000000,2022年,千円,458.1,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,39000,高知県,2021000000,2021年,千円,303.0,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,39000,高知県,2020000000,2020年,千円,323.6,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,40000,福岡県,2023000000,2023年,千円,567.8,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,40000,福岡県,2022000000,2022年,千円,455.3,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,40000,福岡県,2021000000,2021年,千円,434.6,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,40000,福岡県,2020000000,2020年,千円,415.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,41000,佐賀県,2023000000,2023年,千円,498.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,41000,佐賀県,2022000000,2022年,千円,546.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,41000,佐賀県,2021000000,2021年,千円,419.2,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,41000,佐賀県,2020000000,2020年,千円,381.2,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,42000,長崎県,2023000000,2023年,千円,389.6,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,42000,長崎県,2022000000,2022年,千円,493.9,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,42000,長崎県,2021000000,2021年,千円,400.6,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,42000,長崎県,2020000000,2020年,千円,452.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,43000,熊本県,2023000000,2023年,千円,359.9,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,43000,熊本県,2022000000,2022年,千円,299.6,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,43000,熊本県,2021000000,2021年,千円,295.9,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,43000,熊本県,2020000000,2020年,千円,317.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,44000,大分県,2023000000,2023年,千円,375.5,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,44000,大分県,2022000000,2022年,千円,568.6,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,44000,大分県,2021000000,2021年,千円,351.6,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,44000,大分県,2020000000,2020年,千円,372.9,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,45000,宮崎県,2023000000,2023年,千円,417.4,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,45000,宮崎県,2022000000,2022年,千円,390.7,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,45000,宮崎県,2021000000,2021年,千円,387.2,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,45000,宮崎県,2020000000,2020年,千円,659.3,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,46000,鹿児島県,2023000000,2023年,千円,463.0,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,46000,鹿児島県,2022000000,2022年,千円,416.0,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,46000,鹿児島県,2021000000,2021年,千円,471.5,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,46000,鹿児島県,2020000000,2020年,千円,506.0,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,47000,沖縄県,2023000000,2023年,千円,224.9,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,47000,沖縄県,2022000000,2022年,千円,249.3,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,47000,沖縄県,2021000000,2021年,千円,235.2,
12,年間賞与その他特別給与額,101,Ｒ サービス業（他に分類されないもの）,1,男女計,47000,沖縄県,2020000000,2020年,千円,345.8,
